UID,GID,JobIDRaw,Group,Account,JobName,TimelimitRaw,Submit,Start,End,State,ExitCode,ReservationId,Reservation,Priority,Eligible,Constraints,SystemCPU,CPUTimeRAW,ElapsedRaw,Layout,NTasks,QOSREQ,QOS,Restarts,WorkDir,ConsumedEnergyRaw,FailedNode,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Partition,Reason,Suspended,AllocNodes,AveRSS,MaxRSS,DerivedExitCode,AveVMSize,MaxVMSize,ReqMem,ReqNodes,NNodes,Planned,PlannedCPURAW,NCPUS,UserCPU,ReqCPUS,TotalCPU,TRESUsageInTot,TRESUsageOutTot,ReqTRES,AllocTRES,TRESUsageInMax,TRESUsageOutMax,Flags,Comment,SystemComment,AdminComment
,,4964.batch,,testing,batch,,2025-07-31T19:45:29,2025-07-31T19:45:29,2025-07-31T19:47:39,COMPLETED,0:0,,,,2025-07-31T19:45:29,,00:00:00,8320,130,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4964.extern,,testing,extern,,2025-07-31T19:45:29,2025-07-31T19:45:29,2025-07-31T19:47:39,COMPLETED,0:0,,,,2025-07-31T19:45:29,,00:00:00,133120,130,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
,,4964.0,,testing,mpicatnap,,2025-07-31T19:45:30,2025-07-31T19:45:30,2025-07-31T19:47:39,COMPLETED,0:0,,,,2025-07-31T19:45:30,,00:00:00,66048,129,Block,512,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,512,00:00:00,512,00:00:00,,,,cpu=512;mem=0;node=8,,,,,,
1018,1018,4965,test_user19,testing,test_user19-ZJU6,2,2025-07-31T18:31:25,2025-07-31T19:01:31,2025-07-31T19:02:23,TIMEOUT,0:0,1,system_testing,86400,2025-07-31T18:31:25,,00:00:00,19968,52,,,,normal,0,/home/test_user19/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:15,,,3M,3,3,00:30:06,346752,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedBackfill;StartReceived,,,
,,4965.extern,,testing,extern,,2025-07-31T19:01:31,2025-07-31T19:01:31,2025-07-31T19:02:26,COMPLETED,0:0,,,,2025-07-31T19:01:31,,00:00:00,21120,55,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
1015,1015,4966,test_user16,testing,test_user16-gsDt,9,2025-07-31T18:31:29,2025-07-31T19:47:39,2025-07-31T19:50:26,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:31:29,,00:00:00,85504,167,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,01:16:10,1169920,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedMain;StartReceived,,,
,,4966.batch,,testing,batch,,2025-07-31T19:47:39,2025-07-31T19:47:39,2025-07-31T19:50:26,COMPLETED,0:0,,,,2025-07-31T19:47:39,,00:00:00,10688,167,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4966.extern,,testing,extern,,2025-07-31T19:47:39,2025-07-31T19:47:39,2025-07-31T19:50:26,COMPLETED,0:0,,,,2025-07-31T19:47:39,,00:00:00,85504,167,Unknown,4,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,512,00:00:00,512,00:00:00,,,,billing=512;cpu=512;node=4,,,,,,
,,4966.0,,testing,mpicatnap,,2025-07-31T19:47:40,2025-07-31T19:47:40,2025-07-31T19:50:26,COMPLETED,0:0,,,,2025-07-31T19:47:40,,00:00:00,42496,166,Block,256,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,256,00:00:00,256,00:00:00,,,,cpu=256;mem=0;node=4,,,,,,
1012,1012,4967,test_user13,testing,test_user13-XaEy,7,2025-07-31T18:31:32,2025-07-31T19:50:26,2025-07-31T19:53:04,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:31:32,,00:00:00,101120,158,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:18:54,1514880,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
,,4967.batch,,testing,batch,,2025-07-31T19:50:26,2025-07-31T19:50:26,2025-07-31T19:53:04,COMPLETED,0:0,,,,2025-07-31T19:50:26,,00:00:00,10112,158,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4967.extern,,testing,extern,,2025-07-31T19:50:26,2025-07-31T19:50:26,2025-07-31T19:53:04,COMPLETED,0:0,,,,2025-07-31T19:50:26,,00:00:00,101120,158,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
,,4967.0,,testing,mpicatnap,,2025-07-31T19:50:26,2025-07-31T19:50:26,2025-07-31T19:53:04,COMPLETED,0:0,,,,2025-07-31T19:50:26,,00:00:00,50560,158,Block,320,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,320,00:00:00,320,00:00:00,,,,cpu=320;mem=0;node=5,,,,,,
1010,1010,4968,test_user11,testing,test_user11-0bfn,2,2025-07-31T18:31:41,2025-07-31T19:51:59,2025-07-31T19:54:09,TIMEOUT,0:0,1,system_testing,86400,2025-07-31T18:31:41,,00:00:00,166400,130,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,01:20:18,3083520,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
,,4968.batch,,testing,batch,,2025-07-31T19:51:59,2025-07-31T19:51:59,2025-07-31T19:54:09,COMPLETED,0:0,,,,2025-07-31T19:51:59,,00:00:00,8320,130,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4968.extern,,testing,extern,,2025-07-31T19:51:59,2025-07-31T19:51:59,2025-07-31T19:54:09,COMPLETED,0:0,,,,2025-07-31T19:51:59,,00:00:00,166400,130,Unknown,10,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,1280,00:00:00,1280,00:00:00,,,,billing=1280;cpu=1280;node=10,,,,,,
,,4968.0,,testing,mpicatnap,,2025-07-31T19:52:00,2025-07-31T19:52:00,2025-07-31T19:54:09,COMPLETED,0:0,,,,2025-07-31T19:52:00,,00:00:00,82560,129,Block,640,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,640,00:00:00,640,00:00:00,,,,cpu=640;mem=0;node=10,,,,,,
1017,1017,4969,test_user18,testing,test_user18-5cc9,2,2025-07-31T18:32:06,2025-07-31T19:36:33,2025-07-31T19:38:56,TIMEOUT,0:0,1,system_testing,86400,2025-07-31T18:32:06,,00:00:00,146432,143,,,,normal,0,/home/test_user18/stochsimsched,,,,,,,batch-cpu,None,00:00:00,8,,,0:15,,,8M,8,8,01:04:27,1979904,1024,00:00:00,512,00:00:00,,,billing=512;cpu=512;mem=8M;node=8,billing=1024;cpu=1024;node=8,,,SchedBackfill;StartReceived,,,
,,4969.extern,,testing,extern,,2025-07-31T19:36:33,2025-07-31T19:36:33,2025-07-31T19:38:58,COMPLETED,0:0,,,,2025-07-31T19:36:33,,00:00:00,148480,145,Unknown,8,,,,,0,,,,,,,,00:00:00,8,,,,,,,8,8,,,1024,00:00:00,1024,00:00:00,,,,billing=1024;cpu=1024;node=8,,,,,,
1000,1000,4970,test_user1,testing,test_user1-GSsb,2,2025-07-31T18:32:08,2025-07-31T18:40:31,2025-07-31T18:40:31,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:32:08,,00:00:00,0,0,,,,normal,0,/home/test_user1,,,,,,,batch-cpu,None,00:00:00,1,,,2:0,,,1M,1,1,00:08:23,32192,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,4970.batch,,testing,batch,,2025-07-31T18:40:31,2025-07-31T18:40:31,2025-07-31T18:40:31,COMPLETED,0:0,,,,2025-07-31T18:40:31,,00:00:00,0,0,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4970.extern,,testing,extern,,2025-07-31T18:40:31,2025-07-31T18:40:31,2025-07-31T18:40:31,COMPLETED,0:0,,,,2025-07-31T18:40:31,,00:00:00,0,0,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
,,4970.0,,testing,mpicatnap,,2025-07-31T18:40:31,2025-07-31T18:40:31,2025-07-31T18:40:31,FAILED,2:0,,,,2025-07-31T18:40:31,,00:00:00,0,0,Block,64,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
1001,1001,4971,test_user2,testing,test_user2-btxt,6,2025-07-31T18:32:19,2025-07-31T19:51:59,2025-07-31T19:54:22,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:32:19,,00:00:00,54912,143,,,,normal,0,/home/test_user2/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,01:19:40,917760,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedMain;StartReceived,,,
,,4971.batch,,testing,batch,,2025-07-31T19:51:59,2025-07-31T19:51:59,2025-07-31T19:54:22,COMPLETED,0:0,,,,2025-07-31T19:51:59,,00:00:00,9152,143,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4971.extern,,testing,extern,,2025-07-31T19:51:59,2025-07-31T19:51:59,2025-07-31T19:54:22,COMPLETED,0:0,,,,2025-07-31T19:51:59,,00:00:00,54912,143,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
,,4971.0,,testing,mpicatnap,,2025-07-31T19:52:00,2025-07-31T19:52:00,2025-07-31T19:54:22,COMPLETED,0:0,,,,2025-07-31T19:52:00,,00:00:00,27264,142,Block,192,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,192,00:00:00,192,00:00:00,,,,cpu=192;mem=0;node=3,,,,,,
1015,1015,4972,test_user16,testing,test_user16-FNKi,5,2025-07-31T18:32:40,2025-07-31T19:33:03,2025-07-31T19:35:33,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:32:40,,00:00:00,76800,150,,,,normal,0,/home/test_user16/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,01:00:23,927488,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedBackfill;StartReceived,,,
,,4972.batch,,testing,batch,,2025-07-31T19:33:03,2025-07-31T19:33:03,2025-07-31T19:35:33,COMPLETED,0:0,,,,2025-07-31T19:33:03,,00:00:00,9600,150,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4972.extern,,testing,extern,,2025-07-31T19:33:03,2025-07-31T19:33:03,2025-07-31T19:35:33,COMPLETED,0:0,,,,2025-07-31T19:33:03,,00:00:00,76800,150,Unknown,4,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,512,00:00:00,512,00:00:00,,,,billing=512;cpu=512;node=4,,,,,,
,,4972.0,,testing,mpicatnap,,2025-07-31T19:33:03,2025-07-31T19:33:03,2025-07-31T19:35:33,COMPLETED,0:0,,,,2025-07-31T19:33:03,,00:00:00,38400,150,Block,256,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,256,00:00:00,256,00:00:00,,,,cpu=256;mem=0;node=4,,,,,,
1004,1004,4973,test_user5,testing,test_user5-eJS1,7,2025-07-31T18:32:52,2025-07-31T19:51:59,2025-07-31T19:58:23,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:32:52,,00:00:00,98304,384,,,,normal,0,/home/test_user5/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:19:07,607616,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedMain;StartReceived,,,
,,4973.batch,,testing,batch,,2025-07-31T19:51:59,2025-07-31T19:51:59,2025-07-31T19:58:23,COMPLETED,0:0,,,,2025-07-31T19:51:59,,00:00:00,24576,384,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4973.extern,,testing,extern,,2025-07-31T19:51:59,2025-07-31T19:51:59,2025-07-31T19:58:23,COMPLETED,0:0,,,,2025-07-31T19:51:59,,00:00:00,98304,384,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,4973.0,,testing,mpicatnap,,2025-07-31T19:52:00,2025-07-31T19:52:00,2025-07-31T19:58:23,COMPLETED,0:0,,,,2025-07-31T19:52:00,,00:00:00,49024,383,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1013,1013,4974,test_user14,testing,test_user14-qT6X,10,2025-07-31T18:32:56,2025-07-31T19:53:04,2025-07-31T20:02:05,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:32:56,,00:00:00,207744,541,,,,normal,0,/home/test_user14/stochsimsched,,,,,,,batch-cpu,None,00:00:00,3,,,0:0,,,3M,3,3,01:20:08,923136,384,00:00:00,192,00:00:00,,,billing=192;cpu=192;mem=3M;node=3,billing=384;cpu=384;node=3,,,SchedMain;StartReceived,,,
,,4974.batch,,testing,batch,,2025-07-31T19:53:04,2025-07-31T19:53:04,2025-07-31T20:02:05,COMPLETED,0:0,,,,2025-07-31T19:53:04,,00:00:00,34624,541,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4974.extern,,testing,extern,,2025-07-31T19:53:04,2025-07-31T19:53:04,2025-07-31T20:02:05,COMPLETED,0:0,,,,2025-07-31T19:53:04,,00:00:00,207744,541,Unknown,3,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,384,00:00:00,384,00:00:00,,,,billing=384;cpu=384;node=3,,,,,,
,,4974.0,,testing,mpicatnap,,2025-07-31T19:53:04,2025-07-31T19:53:04,2025-07-31T20:02:05,COMPLETED,0:0,,,,2025-07-31T19:53:04,,00:00:00,103872,541,Block,192,,,,,0,,,,,,,,00:00:00,3,,,,,,,3,3,,,192,00:00:00,192,00:00:00,,,,cpu=192;mem=0;node=3,,,,,,
1006,1006,4975,test_user7,testing,test_user7-BWtj,8,2025-07-31T18:33:01,2025-07-31T19:54:09,2025-07-31T19:56:44,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:33:01,,00:00:00,178560,155,,,,normal,0,/home/test_user7/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:0,,,9M,9,9,01:21:08,2803968,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,4975.batch,,testing,batch,,2025-07-31T19:54:09,2025-07-31T19:54:09,2025-07-31T19:56:44,COMPLETED,0:0,,,,2025-07-31T19:54:09,,00:00:00,9920,155,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4975.extern,,testing,extern,,2025-07-31T19:54:09,2025-07-31T19:54:09,2025-07-31T19:56:44,COMPLETED,0:0,,,,2025-07-31T19:54:09,,00:00:00,178560,155,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
,,4975.0,,testing,mpicatnap,,2025-07-31T19:54:09,2025-07-31T19:54:09,2025-07-31T19:56:44,COMPLETED,0:0,,,,2025-07-31T19:54:09,,00:00:00,89280,155,Block,576,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,576,00:00:00,576,00:00:00,,,,cpu=576;mem=0;node=9,,,,,,
1003,1003,4976,test_user4,testing,test_user4-yDvw,3,2025-07-31T18:33:02,2025-07-31T19:33:03,2025-07-31T19:36:13,TIMEOUT,0:0,1,system_testing,86400,2025-07-31T18:33:02,,00:00:00,48640,190,,,,normal,0,/home/test_user4/stochsimsched,,,,,,,batch-cpu,None,00:00:00,2,,,0:0,,,2M,2,2,01:00:01,460928,256,00:00:00,128,00:00:00,,,billing=128;cpu=128;mem=2M;node=2,billing=256;cpu=256;node=2,,,SchedBackfill;StartReceived,,,
,,4976.batch,,testing,batch,,2025-07-31T19:33:03,2025-07-31T19:33:03,2025-07-31T19:36:13,COMPLETED,0:0,,,,2025-07-31T19:33:03,,00:00:00,12160,190,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4976.extern,,testing,extern,,2025-07-31T19:33:03,2025-07-31T19:33:03,2025-07-31T19:36:13,COMPLETED,0:0,,,,2025-07-31T19:33:03,,00:00:00,48640,190,Unknown,2,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,256,00:00:00,256,00:00:00,,,,billing=256;cpu=256;node=2,,,,,,
,,4976.0,,testing,mpicatnap,,2025-07-31T19:33:03,2025-07-31T19:33:03,2025-07-31T19:36:13,COMPLETED,0:0,,,,2025-07-31T19:33:03,,00:00:00,24320,190,Block,128,,,,,0,,,,,,,,00:00:00,2,,,,,,,2,2,,,128,00:00:00,128,00:00:00,,,,cpu=128;mem=0;node=2,,,,,,
1016,1016,4977,test_user17,testing,test_user17-W1Mq,6,2025-07-31T18:33:23,2025-07-31T19:58:14,2025-07-31T20:02:31,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:33:24,,00:00:00,328960,257,,,,normal,0,/home/test_user17/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:0,,,10M,10,10,01:24:50,3257600,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
,,4977.batch,,testing,batch,,2025-07-31T19:58:14,2025-07-31T19:58:14,2025-07-31T20:02:31,COMPLETED,0:0,,,,2025-07-31T19:58:14,,00:00:00,16448,257,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4977.extern,,testing,extern,,2025-07-31T19:58:14,2025-07-31T19:58:14,2025-07-31T20:02:31,COMPLETED,0:0,,,,2025-07-31T19:58:14,,00:00:00,328960,257,Unknown,10,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,1280,00:00:00,1280,00:00:00,,,,billing=1280;cpu=1280;node=10,,,,,,
,,4977.0,,testing,mpicatnap,,2025-07-31T19:58:14,2025-07-31T19:58:14,2025-07-31T20:02:31,COMPLETED,0:0,,,,2025-07-31T19:58:14,,00:00:00,164480,257,Block,640,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,640,00:00:00,640,00:00:00,,,,cpu=640;mem=0;node=10,,,,,,
1010,1010,4978,test_user11,testing,test_user11-rU9a,8,2025-07-31T18:33:27,2025-07-31T19:28:02,2025-07-31T19:30:35,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:33:27,,00:00:00,19584,153,,,,normal,0,/home/test_user11/stochsimsched,,,,,,,batch-cpu,None,00:00:00,1,,,0:0,,,1M,1,1,00:54:35,209600,128,00:00:00,64,00:00:00,,,billing=64;cpu=64;mem=1M;node=1,billing=128;cpu=128;node=1,,,SchedBackfill;StartReceived,,,
,,4978.batch,,testing,batch,,2025-07-31T19:28:02,2025-07-31T19:28:02,2025-07-31T19:30:35,COMPLETED,0:0,,,,2025-07-31T19:28:02,,00:00:00,9792,153,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4978.extern,,testing,extern,,2025-07-31T19:28:02,2025-07-31T19:28:02,2025-07-31T19:30:35,COMPLETED,0:0,,,,2025-07-31T19:28:02,,00:00:00,19584,153,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,128,00:00:00,128,00:00:00,,,,billing=128;cpu=128;node=1,,,,,,
,,4978.0,,testing,mpicatnap,,2025-07-31T19:28:03,2025-07-31T19:28:03,2025-07-31T19:30:35,COMPLETED,0:0,,,,2025-07-31T19:28:03,,00:00:00,9728,152,Block,64,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
1007,1007,4979,test_user8,testing,test_user8-JZVg,1,2025-07-31T18:33:28,2025-07-31T20:02:29,2025-07-31T20:03:56,TIMEOUT,0:0,1,system_testing,86400,2025-07-31T18:33:28,,00:00:00,111360,87,,,,normal,0,/home/test_user8/stochsimsched,,,,,,,batch-cpu,None,00:00:00,10,,,0:15,,,10M,10,10,01:29:01,3418240,1280,00:00:00,640,00:00:00,,,billing=640;cpu=640;mem=10M;node=10,billing=1280;cpu=1280;node=10,,,SchedMain;StartReceived,,,
,,4979.extern,,testing,extern,,2025-07-31T20:02:29,2025-07-31T20:02:29,2025-07-31T20:03:59,COMPLETED,0:0,,,,2025-07-31T20:02:29,,00:00:00,115200,90,Unknown,10,,,,,0,,,,,,,,00:00:00,10,,,,,,,10,10,,,1280,00:00:00,1280,00:00:00,,,,billing=1280;cpu=1280;node=10,,,,,,
1019,1019,4980,test_user20,testing,test_user20-NBDK,5,2025-07-31T18:34:13,2025-07-31T19:54:34,2025-07-31T19:59:40,TIMEOUT,0:0,1,system_testing,86400,2025-07-31T18:34:13,,00:00:00,195840,306,,,,normal,0,/home/test_user20/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:20:21,1542720,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedBackfill;StartReceived,,,
,,4980.batch,,testing,batch,,2025-07-31T19:54:34,2025-07-31T19:54:34,2025-07-31T19:59:40,COMPLETED,0:0,,,,2025-07-31T19:54:34,,00:00:00,19584,306,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4980.extern,,testing,extern,,2025-07-31T19:54:34,2025-07-31T19:54:34,2025-07-31T19:59:40,COMPLETED,0:0,,,,2025-07-31T19:54:34,,00:00:00,195840,306,Unknown,5,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,640,00:00:00,640,00:00:00,,,,billing=640;cpu=640;node=5,,,,,,
,,4980.0,,testing,mpicatnap,,2025-07-31T19:54:34,2025-07-31T19:54:34,2025-07-31T19:59:40,COMPLETED,0:0,,,,2025-07-31T19:54:34,,00:00:00,97920,306,Block,320,,,,,0,,,,,,,,00:00:00,5,,,,,,,5,5,,,320,00:00:00,320,00:00:00,,,,cpu=320;mem=0;node=5,,,,,,
1012,1012,4981,test_user13,testing,test_user13-2KOT,6,2025-07-31T18:34:19,2025-07-31T20:02:31,2025-07-31T20:08:56,TIMEOUT,0:0,1,system_testing,86400,2025-07-31T18:34:19,,00:00:00,443520,385,,,,normal,0,/home/test_user13/stochsimsched,,,,,,,batch-cpu,None,00:00:00,9,,,0:15,,,9M,9,9,01:28:12,3048192,1152,00:00:00,576,00:00:00,,,billing=576;cpu=576;mem=9M;node=9,billing=1152;cpu=1152;node=9,,,SchedMain;StartReceived,,,
,,4981.extern,,testing,extern,,2025-07-31T20:02:31,2025-07-31T20:02:31,2025-07-31T20:08:58,COMPLETED,0:0,,,,2025-07-31T20:02:31,,00:00:00,445824,387,Unknown,9,,,,,0,,,,,,,,00:00:00,9,,,,,,,9,9,,,1152,00:00:00,1152,00:00:00,,,,billing=1152;cpu=1152;node=9,,,,,,
1011,1011,4982,test_user12,testing,test_user12-mLZn,5,2025-07-31T18:34:19,2025-07-31T20:04:00,2025-07-31T20:07:43,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:34:19,,00:00:00,114176,223,,,,normal,0,/home/test_user12/stochsimsched,,,,,,,batch-cpu,None,00:00:00,4,,,0:0,,,4M,4,4,01:29:41,1377536,512,00:00:00,256,00:00:00,,,billing=256;cpu=256;mem=4M;node=4,billing=512;cpu=512;node=4,,,SchedMain;StartReceived,,,
,,4982.batch,,testing,batch,,2025-07-31T20:04:00,2025-07-31T20:04:00,2025-07-31T20:07:43,COMPLETED,0:0,,,,2025-07-31T20:04:00,,00:00:00,14272,223,Unknown,1,,,,,0,,,,,,,,00:00:00,1,,,,,,,1,1,,,64,00:00:00,64,00:00:00,,,,cpu=64;mem=0;node=1,,,,,,
,,4982.extern,,testing,extern,,2025-07-31T20:04:00,2025-07-31T20:04:00,2025-07-31T20:07:43,COMPLETED,0:0,,,,2025-07-31T20:04:00,,00:00:00,114176,223,Unknown,4,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,512,00:00:00,512,00:00:00,,,,billing=512;cpu=512;node=4,,,,,,
,,4982.0,,testing,mpicatnap,,2025-07-31T20:04:01,2025-07-31T20:04:01,2025-07-31T20:07:43,COMPLETED,0:0,,,,2025-07-31T20:04:01,,00:00:00,56832,222,Block,256,,,,,0,,,,,,,,00:00:00,4,,,,,,,4,4,,,256,00:00:00,256,00:00:00,,,,cpu=256;mem=0;node=4,,,,,,
1009,1009,4983,test_user10,testing,test_user10-YaXD,5,2025-07-31T18:34:25,2025-07-31T20:04:00,2025-07-31T20:08:24,COMPLETED,0:0,1,system_testing,86400,2025-07-31T18:34:25,,00:00:00,168960,264,,,,normal,0,/home/test_user10/stochsimsched,,,,,,,batch-cpu,None,00:00:00,5,,,0:0,,,5M,5,5,01:29:35,1720000,640,00:00:00,320,00:00:00,,,billing=320;cpu=320;mem=5M;node=5,billing=640;cpu=640;node=5,,,SchedMain;StartReceived,,,
